#nx=3 [0.00000000000E+00,2.50000000000E+01] [2.50000000000E+01,5.00000000000E+01] [5.00000000000E+01,7.50000000000E+01] [7.50000000000E+01,1.00000000000E+02] [1.00000000000E+02,1.25000000000E+02] [1.25000000000E+02,1.50000000000E+02] [1.50000000000E+02,1.75000000000E+02] [1.75000000000E+02,2.00000000000E+02] [2.00000000000E+02,2.50000000000E+02] [2.50000000000E+02,3.00000000000E+02] [3.00000000000E+02,3.50000000000E+02] [3.50000000000E+02,4.00000000000E+02] [4.00000000000E+02,4.50000000000E+02] [4.50000000000E+02,5.00000000000E+02] [5.00000000000E+02,6.00000000000E+02] [6.00000000000E+02,8.00000000000E+02] 
../RRa/RRajob_highstat/802/00/WpJ.WpJ_RRa.RRa.ptw.s80200.tab.gz 8.31076557205E-04 3.17904156036E-04 1.92193424178E-04 5.61487565074E-04 3.22581002655E-04 3.87983024316E-05 1.90641516536E-03 2.66970572482E-03 2.92018637492E-05 7.70034996394E-04 8.38719756242E-05 8.30455115974E-05 6.39747412811E-04 4.80510338631E-04 1.01028051118E-03 1.47859729319E-03
../RRa/RRajob_highstat/435/00/WpJ.WpJ_RRa.RRa.ptw.s43500.tab.gz 5.18099823983E-04 7.66566627717E-04 4.69581372567E-04 4.64263183271E-04 1.89787138017E-04 8.87109537013E-05 2.87530025706E-04 1.60367518274E-03 7.23728950967E-04 9.73034623516E-04 2.88759190842E-04 8.06217398843E-04 7.36715160603E-04 1.65717111724E-03 4.72800666673E-04 9.63921096165E-04
../RRa/RRajob_highstat/890/00/WpJ.WpJ_RRa.RRa.ptw.s89000.tab.gz 6.37140554766E-04 7.16312786439E-04 2.69171484054E-04 3.67270507535E-04 6.50465806669E-04 1.70812857566E-04 8.19590153320E-04 6.55358163012E-05 1.18378401915E-03 1.35385170448E-03 8.11155847564E-04 5.67806000351E-04 3.77588069925E-04 8.91939123230E-05 1.20015259549E-03 1.72516048441E-03
../RRa/RRajob_highstat/506/00/WpJ.WpJ_RRa.RRa.ptw.s50600.tab.gz 6.52098803359E-04 1.38107935702E-03 6.85133446715E-04 1.75565997496E-04 7.96568492461E-04 3.96128011739E-04 6.42443384749E-04 5.85756325128E-04 1.92210231541E-05 4.00145674646E-05 4.44997566408E-04 6.05670281381E-04 4.35945147297E-04 6.98610361052E-04 1.96083384260E-04 8.97329496305E-04
../RRa/RRajob_highstat/1281/00/WpJ.WpJ_RRa.RRa.ptw.s128100.tab.gz 6.87063567773E-04 9.02313571319E-04 6.85133446715E-04 8.88489185792E-04 1.06275134186E-03 8.88068001781E-04 3.13862517274E-04 8.17213276741E-04 1.82875403333E-03 9.07857314302E-04 1.22338213702E-03 7.85447230126E-05 7.79642670707E-04 9.11109515514E-04 1.28448257942E-04 1.30894109606E-03
../RRa/RRajob_highstat/139/00/WpJ.WpJ_RRa.RRa.ptw.s13900.tab.gz 6.90131909945E-04 1.96588535598E-04 1.74174534859E-04 8.21623049001E-04 5.08408023268E-04 6.23050595380E-04 1.09482597589E-03 3.21315452575E-04 0.00000000000E+00 3.78746702525E-05 3.57795662659E-04 9.83137877066E-05 8.16654874054E-04 5.10130318966E-04 1.24925633290E-03 6.18175211341E-04
../RRa/RRajob_highstat/919/00/WpJ.WpJ_RRa.RRa.ptw.s91900.tab.gz 8.13711223189E-04 2.38983885926E-03 6.27671562726E-04 3.87885704724E-05 4.80871118197E-04 1.12868614325E-03 6.19787056896E-04 9.53092370402E-04 5.80825887982E-05 2.64178680433E-04 5.58900670599E-04 6.61512563635E-05 7.26433482139E-04 2.23579813794E-04 1.75553257130E-03 7.84587434701E-04
../RRa/RRajob_highstat/1329/00/WpJ.WpJ_RRa.RRa.ptw.s132900.tab.gz 6.27499074440E-04 5.81064428872E-04 3.07157708238E-04 2.56253862212E-04 3.40752469170E-04 4.36205874323E-04 7.60547983074E-04 1.26038635185E-04 6.34762982024E-04 4.86232349034E-04 1.93380974598E-03 9.94956243539E-04 1.71260994514E-04 2.02811704785E-05 9.67000714011E-04 7.81798205501E-05
../RRa/RRajob_highstat/431/00/WpJ.WpJ_RRa.RRa.ptw.s43100.tab.gz 6.68699827611E-04 5.17649848635E-04 6.08943831958E-04 0.00000000000E+00 8.80210647725E-04 4.64478074295E-04 3.29011168220E-04 1.46132835769E-03 8.76237541599E-04 8.54905241354E-04 4.34821784652E-04 4.93436489858E-04 5.78344684899E-04 1.94231714721E-03 8.39762906178E-04 3.58941173934E-04
../RRa/RRajob_highstat/1376/00/WpJ.WpJ_RRa.RRa.ptw.s137600.tab.gz 5.96415613772E-04 8.92209389560E-04 1.28121190877E-04 3.86772000440E-04 1.45893138480E-04 6.95557190023E-04 1.42002188742E-03 1.05762994730E-04 1.39487867097E-04 0.00000000000E+00 1.56145841878E-04 2.03992137575E-03 1.00025327194E-03 5.37293558177E-04 6.80121981911E-04 4.65508909571E-04
../RRa/RRajob_highstat/064/00/WpJ.WpJ_RRa.RRa.ptw.s6400.tab.gz 5.96415613772E-04 6.01382423722E-04 5.76073905605E-04 9.44820137197E-05 2.74825670710E-04 7.67780401601E-04 1.84497218831E-04 9.79903181950E-04 8.40815983868E-04 5.67585869167E-04 3.30705127808E-04 9.73469505341E-04 7.36715160603E-04 1.01467900847E-03 2.73193973823E-04 1.03940646822E-03
../RRa/RRajob_highstat/1241/00/WpJ.WpJ_RRa.RRa.ptw.s124100.tab.gz 6.68699827611E-04 1.78796257711E-03 1.43852979493E-03 1.74345266601E-03 3.34999936754E-04 1.27157184007E-03 7.39810741419E-04 1.07570595811E-04 2.04342961650E-03 1.27905517495E-03 4.61089103102E-04 3.08863369522E-04 1.00025327194E-03 1.09508050000E-04 7.01768269020E-04 3.07124286164E-05
../RRa/RRajob_highstat/135/00/WpJ.WpJ_RRa.RRa.ptw.s13500.tab.gz 6.27499074440E-04 7.90171804900E-04 4.80267691429E-04 1.52685339238E-03 9.48100746262E-04 2.83117481916E-04 2.54120360431E-04 2.91245705299E-04 6.87313572545E-04 2.10434504541E-03 4.97775204359E-04 3.58431554920E-04 5.78344684899E-04 4.93395055304E-04 4.30780422609E-04 3.74364882405E-04
../RRa/RRajob_highstat/844/00/WpJ.WpJ_RRa.RRa.ptw.s84400.tab.gz 8.31076557205E-04 1.38107935702E-03 4.80267691429E-04 3.96258407899E-04 5.66092945963E-04 9.72193598715E-04 7.41230595182E-04 5.79913142919E-04 1.93148895612E-03 1.27905517495E-03 4.81099424576E-04 5.39854066521E-04 3.77588069925E-04 7.21148927940E-04 1.75553257130E-03 9.20259159130E-04
../RRa/RRajob_highstat/1055/00/WpJ.WpJ_RRa.RRa.ptw.s105500.tab.gz 6.27499074440E-04 7.90171804900E-04 1.43852979493E-03 1.17739952849E-03 7.76920474620E-04 1.00192532495E-03 2.13454120981E-04 5.53374274998E-04 1.48301888640E-04 5.67585869167E-04 5.97843467699E-05 3.58431554920E-04 3.84705394575E-04 9.43994345543E-05 7.45884743862E-04 2.13424494137E-04
../RRa/RRajob_highstat/915/00/WpJ.WpJ_RRa.RRa.ptw.s91500.tab.gz 8.31076557205E-04 8.08387820710E-04 5.76073905605E-04 4.76894754541E-05 4.10640218083E-04 7.04953454725E-04 4.54614811315E-04 6.49467523108E-05 6.55496604741E-04 8.54905241354E-04 1.16218392562E-03 3.08863369522E-04 1.71260994514E-04 2.86709827320E-05 3.56388068043E-04 9.73960710518E-04
../RRa/RRajob_highstat/548/00/WpJ.WpJ_RRa.RRa.ptw.s54800.tab.gz 6.70633533409E-04 8.82309673000E-04 7.37876435000E-04 0.00000000000E+00 6.98992039932E-04 1.87251946244E-03 5.64619784317E-04 2.39396406116E-03 6.55496604741E-04 3.92733900802E-04 2.90465387154E-03 1.81357438371E-04 3.77588069925E-04 1.80586861809E-03 6.20045726246E-04 3.76916582075E-04
../RRa/RRajob_highstat/060/00/WpJ.WpJ_RRa.RRa.ptw.s6000.tab.gz 6.27499074440E-04 3.83375783209E-04 9.20699767044E-05 7.38542920611E-04 1.14187147926E-03 3.45348037599E-04 5.37969948135E-04 3.29279821474E-04 1.22537099546E-04 1.32628178867E-03 1.16218392562E-03 1.31262140430E-03 7.47072093447E-04 5.68870528429E-04 2.52899168119E-04 3.36480260979E-04
../RRa/RRajob_highstat/840/00/WpJ.WpJ_RRa.RRa.ptw.s84000.tab.gz 6.37140554766E-04 7.44661781777E-04 9.58433487170E-04 7.83260704458E-04 2.82429200055E-04 3.39918308491E-04 1.72009086042E-04 1.35184945259E-04 1.48121132639E-03 3.98367118916E-04 5.05789385332E-04 5.03791327053E-04 9.02599944438E-04 6.43235018984E-04 1.63036825596E-03 4.40992132281E-04
../RRa/RRajob_highstat/473/00/WpJ.WpJ_RRa.RRa.ptw.s47300.tab.gz 6.67347489727E-04 1.80676841389E-03 8.40032194388E-04 3.96272206090E-04 2.32598367522E-04 1.04326660436E-03 1.33521297952E-03 4.31426579135E-04 2.43841676975E-04 3.68929599001E-05 7.12748432349E-04 3.58524080515E-04 7.26433482139E-04 6.81979659044E-04 6.57700458300E-04 3.17222009896E-04
../RRa/RRajob_highstat/1015/00/WpJ.WpJ_RRa.RRa.ptw.s101500.tab.gz 6.90131909945E-04 1.20214676089E-03 2.36907469273E-04 9.27320227566E-05 4.50597063195E-04 3.04486885927E-04 9.97723421432E-04 1.20643149133E-05 3.34269474205E-05 5.49941144578E-04 5.22774285913E-04 4.56503781211E-04 8.16654874054E-04 1.65492829388E-03 3.06575886758E-04 1.84338456515E-03
../RRa/RRajob_highstat/544/00/WpJ.WpJ_RRa.RRa.ptw.s54400.tab.gz 6.68699827611E-04 4.67930822495E-04 3.44898167484E-04 2.30426262802E-04 8.37649830001E-04 7.86755010295E-04 1.33521297952E-03 4.41290379558E-04 1.82193011071E-03 3.30193408701E-05 2.23760424049E-04 6.01671783514E-05 7.79642670707E-04 3.45022436039E-04 3.81463442905E-04 2.04553894504E-04
../RRa/RRajob_highstat/177/00/WpJ.WpJ_RRa.RRa.ptw.s17700.tab.gz 5.96415613772E-04 4.84978427200E-04 1.40899953989E-03 2.59675024667E-04 5.88611731403E-04 1.01381277132E-03 1.12045049947E-03 1.31654721068E-03 1.13012082669E-04 1.28064965882E-03 1.28314828065E-03 1.41560619915E-03 4.35945147297E-04 1.96393527750E-04 2.52899168119E-04 9.35659089914E-04
../RRa/RRajob_highstat/1197/00/WpJ.WpJ_RRa.RRa.ptw.s119700.tab.gz 5.96415613772E-04 7.88124538385E-04 1.17930630238E-03 3.43750416940E-05 1.92771772320E-04 2.71316650457E-04 2.27509117728E-04 1.32311047348E-04 5.13450981745E-04 1.52225754568E-03 1.16005052667E-03 5.15843234330E-05 6.39747412811E-04 8.30517790893E-04 8.49203441087E-04 2.23757116927E-03
../RRa/RRajob_highstat/957/00/WpJ.WpJ_RRa.RRa.ptw.s95700.tab.gz 6.68699827611E-04 3.19774098961E-04 3.58300869464E-04 8.81928726182E-04 5.30464230634E-04 1.22609971746E-03 6.54245972312E-04 1.15565566798E-03 3.05738673280E-04 1.78874365663E-04 2.43185322516E-03 9.52015971030E-05 1.01583656085E-03 4.69387979919E-04 3.14746453206E-04 3.30187135191E-04
../RRa/RRajob_highstat/1062/00/WpJ.WpJ_RRa.RRa.ptw.s106200.tab.gz 6.27499074440E-04 7.72275263216E-04 3.91940692881E-04 3.67735753446E-05 7.53687495675E-04 1.39972763286E-04 3.28426451613E-04 6.52006700026E-04 2.46395111479E-03 1.09499120470E-03 2.88965341676E-05 1.72022143517E-03 4.58169026404E-04 5.33604438838E-04 7.34099874649E-04 3.26379892467E-04
../RRa/RRajob_highstat/882/00/WpJ.WpJ_RRa.RRa.ptw.s88200.tab.gz 8.13711223189E-04 1.89832729311E-04 3.90789107521E-04 4.11980332478E-04 2.32562091924E-03 8.21217323516E-05 1.93155977325E-04 1.48431142508E-03 1.18044119267E-03 8.51332059712E-04 1.03059995942E-03 7.57588026977E-04 7.83542040438E-04 1.50247964451E-03 2.34403969946E-04 5.62991356876E-05
../RRa/RRajob_highstat/1435/00/WpJ.WpJ_RRa.RRa.ptw.s143500.tab.gz 6.87063567773E-04 9.80220760988E-05 6.53390259247E-04 6.53400533947E-04 3.09613648521E-04 4.18032382121E-04 6.19060701559E-04 1.05096442684E-03 2.18153275132E-04 5.76753975399E-04 3.74806071030E-04 5.33580318431E-04 1.32512785896E-03 7.95183334308E-04 1.15199420289E-04 1.67546267392E-04
../RRa/RRajob_highstat/953/00/WpJ.WpJ_RRa.RRa.ptw.s95300.tab.gz 6.52098803359E-04 3.42889250216E-04 1.23550915062E-04 6.67338204282E-05 1.08446608267E-03 6.42960158684E-05 2.41691360468E-04 8.58033613192E-04 4.13904256619E-04 1.86762199011E-03 8.60064115047E-04 4.91248751165E-05 8.39761350188E-04 5.73368460141E-04 2.89041434680E-03 1.77710644569E-03
../RRa/RRajob_highstat/586/00/WpJ.WpJ_RRa.RRa.ptw.s58600.tab.gz 6.87063567773E-04 3.50603043986E-04 4.35702635933E-04 5.77200675562E-04 1.30595677408E-03 5.34609805520E-04 3.00430818112E-04 9.47282304034E-04 1.03687978689E-03 9.03357755122E-04 4.77900151941E-04 1.04182167904E-03 5.75350804369E-04 1.90532910431E-03 3.94628304801E-04 5.41592109908E-04
../RRa/RRajob_highstat/1300/00/WpJ.WpJ_RRa.RRa.ptw.s130000.tab.gz 5.18099823983E-04 3.96463811121E-04 7.08476847416E-04 1.30426241775E-04 1.14165447899E-03 3.05736759863E-04 1.58543742342E-03 1.14534175115E-04 3.63621380088E-04 3.54181737665E-04 4.51682668286E-04 6.24655660887E-04 6.43608094485E-04 9.27398258758E-05 2.82415615264E-04 2.76872524227E-03
../RRa/RRajob_highstat/010/00/WpJ.WpJ_RRa.RRa.ptw.s1000.tab.gz 8.31076557205E-04 8.70422724566E-05 1.89980447422E-03 2.24847398727E-04 8.75298797501E-04 3.94904378874E-04 1.12473097198E-03 6.10689156156E-04 1.23743206216E-05 4.04291241732E-04 2.19351561388E-04 1.02260862821E-03 3.34050494387E-04 6.36031845961E-04 5.58187266874E-04 8.54882677813E-04
../RRa/RRajob_highstat/999/00/WpJ.WpJ_RRa.RRa.ptw.s99900.tab.gz 6.70633533409E-04 3.63734640019E-04 2.76063150186E-04 4.25187058915E-04 1.31633969043E-04 1.70393324805E-04 2.15954008604E-03 3.53488495318E-04 3.86171907250E-04 1.60229617966E-04 5.99880842683E-04 2.79870849944E-04 9.02599944438E-04 2.77211336450E-04 7.99421523928E-04 3.56842712395E-04
../RRa/RRajob_highstat/1482/00/WpJ.WpJ_RRa.RRa.ptw.s148200.tab.gz 5.18099823983E-04 7.84367776055E-05 6.17177934279E-04 5.78514142148E-04 2.83784620375E-04 8.17171682106E-04 8.03609117774E-04 8.36710095649E-04 5.04381914955E-04 7.52213797038E-04 5.95131231768E-05 1.80086981940E-04 3.83549196823E-04 1.74835958427E-04 6.87198870642E-04 4.97345990119E-05
../RRa/RRajob_highstat/1296/00/WpJ.WpJ_RRa.RRa.ptw.s129600.tab.gz 6.67347489727E-04 8.48601843463E-04 3.06289124770E-04 9.24369961588E-04 1.76643137397E-04 1.18649561956E-03 2.65165557403E-04 1.27123760714E-03 8.03552329569E-04 6.74641888041E-04 6.10034905514E-04 1.01528905095E-03 1.00025327194E-03 8.96577751751E-05 1.18679005227E-04 4.06494353539E-03
../RRa/RRajob_highstat/1161/00/WpJ.WpJ_RRa.RRa.ptw.s116100.tab.gz 6.90131909945E-04 1.11753302535E-04 4.51264994953E-04 5.70463571177E-05 1.52642730534E-03 8.34792796090E-04 3.70161637858E-04 2.54237840425E-04 3.37092426334E-05 3.36793504095E-04 5.56693306273E-04 1.43074306049E-04 3.83549196823E-04 1.21259772806E-04 7.12728819868E-04 1.19667714528E-03
../RRa/RRajob_highstat/127/00/WpJ.WpJ_RRa.RRa.ptw.s12700.tab.gz 6.70633533409E-04 8.16126967527E-05 9.01037609614E-04 9.75651523706E-05 1.64265519700E-03 1.90184696221E-04 6.56805825642E-04 5.29431524908E-04 1.52338295251E-03 6.44966871828E-04 1.04423646205E-04 3.28881235748E-04 3.84705394575E-04 1.68331910185E-04 8.71294885195E-04 2.27536254938E-05
../RRa/RRajob_highstat/907/00/WpJ.WpJ_RRa.RRa.ptw.s90700.tab.gz 6.67347489727E-04 1.29562320969E-04 9.90451160114E-05 2.82309168891E-04 5.64793061446E-04 1.15979200298E-03 5.21426356388E-04 2.90812175330E-03 2.67040143447E-04 6.39835809149E-04 3.75722086735E-04 1.21409622744E-03 5.78344684899E-04 2.59762237102E-04 4.11784881201E-04 7.98908482808E-04
../RRa/RRajob_highstat/1209/00/WpJ.WpJ_RRa.RRa.ptw.s120900.tab.gz 6.37140554766E-04 6.41570253526E-04 4.80267691429E-04 9.53015992151E-04 1.50476497777E-03 5.68787398945E-04 2.38768026979E-04 6.09999222769E-04 4.80208350696E-04 1.12598258847E-03 3.73593829830E-04 5.44070447964E-04 9.35399854622E-04 1.49276489278E-03 1.01028051118E-03 1.37432536717E-03
../RRa/RRajob_highstat/995/00/WpJ.WpJ_RRa.RRa.ptw.s99500.tab.gz 6.52098803359E-04 1.52141350122E-04 1.71933027556E-03 1.68096815566E-03 9.63905751440E-04 1.09920343374E-03 9.58500288803E-04 2.37808571194E-04 4.62239172416E-04 1.15241263364E-04 6.28196421690E-04 4.80642541050E-04 3.84705394575E-04 1.43055787734E-04 3.06575886758E-04 3.51541085999E-04
../RRa/RRajob_highstat/1256/00/WpJ.WpJ_RRa.RRa.ptw.s125600.tab.gz 8.13711223189E-04 1.07374645648E-04 4.69581372567E-04 1.37582873404E-04 3.59834986441E-04 2.69800017523E-04 1.00595475226E-03 1.32752542705E-04 8.75443842350E-05 4.71139225596E-04 8.70230354946E-05 8.70238550578E-04 3.34050494387E-04 7.85058919478E-04 1.20015259549E-03 1.32816439164E-03
../RRa/RRajob_highstat/052/00/WpJ.WpJ_RRa.RRa.ptw.s5200.tab.gz 8.13711223189E-04 3.17904156036E-04 1.96616996167E-03 2.04566059450E-04 3.40752469170E-04 4.82268660904E-04 4.12640531258E-04 2.14461245463E-04 5.84127860099E-04 6.56635440330E-04 5.77833972793E-04 5.29788821997E-04 3.77588069925E-04 2.01694861778E-03 3.44549862255E-04 2.02259068274E-04
../RRa/RRajob_highstat/1121/00/WpJ.WpJ_RRa.RRa.ptw.s112100.tab.gz 6.37140554766E-04 1.44088006071E-04 9.83390105864E-05 1.24450498981E-03 7.96568492461E-04 3.73334392710E-04 2.65340655236E-04 4.78031203503E-04 3.51521568554E-04 7.79107620750E-04 1.41472242882E-04 7.54056023408E-04 0.00000000000E+00 5.42570486365E-04 4.11784881201E-04 1.80787552535E-04
../RRa/RRajob_highstat/123/00/WpJ.WpJ_RRa.RRa.ptw.s12300.tab.gz 6.37140554766E-04 8.16126967527E-05 6.27671562726E-04 2.53430623192E-04 2.74825670710E-04 1.65226274056E-04 1.72009086042E-04 1.02417531260E-03 5.37866010506E-04 7.06707831459E-04 2.29395054701E-03 6.45202221524E-05 3.83549196823E-04 3.12961429334E-04 1.18679005227E-04 5.78691346503E-04
../RRa/RRajob_highstat/903/00/WpJ.WpJ_RRa.RRa.ptw.s90300.tab.gz 6.67347489727E-04 1.11753302535E-04 3.06289124770E-04 1.79526400479E-04 1.52642730534E-03 9.46545089082E-05 2.54120360431E-04 4.22086767259E-04 5.92979353924E-04 9.58971877863E-04 1.46301635324E-03 2.30032800869E-04 9.02599944438E-04 3.41867798890E-04 6.87198870642E-04 1.42876680966E-03
../RRa/RRajob_highstat/536/00/WpJ.WpJ_RRa.RRa.ptw.s53600.tab.gz 6.70633533409E-04 8.48601843463E-04 6.17177934279E-04 7.26573236978E-04 1.76643137397E-04 5.85745563571E-04 9.58500288803E-04 1.56998334979E-03 1.17715544301E-03 5.90754958339E-04 1.41392819549E-03 9.25720771254E-05 3.34050494387E-04 4.74161866529E-04 7.99421523928E-04 8.74253907261E-05
../RRa/RRajob_highstat/169/00/WpJ.WpJ_RRa.RRa.ptw.s16900.tab.gz 6.90131909945E-04 7.84367776055E-05 2.76063150186E-04 5.25540651753E-04 2.83784620375E-04 1.31080243960E-04 2.38768026979E-04 8.38579090761E-05 3.56567509710E-04 1.52775589411E-03 1.26849762232E-03 4.56450405855E-05 6.43608094485E-04 1.04461922603E-03 5.58187266874E-04 3.29237412814E-04
../RRa/RRajob_highstat/607/00/WpJ.WpJ_RRa.RRa.ptw.s60700.tab.gz 6.67347489727E-04 3.63734640019E-04 1.89980447422E-03 2.48116343555E-03 1.31633969043E-04 1.26890985097E-03 5.21426356388E-04 1.22934730010E-03 3.83470715176E-04 1.89527146401E-03 1.64711308803E-04 2.33080531831E-04 5.75350804369E-04 7.97578858991E-04 2.82415615264E-04 5.51736773012E-04
../RRa/RRajob_highstat/461/00/WpJ.WpJ_RRa.RRa.ptw.s46100.tab.gz 5.18099823983E-04 8.70422724566E-05 7.08476847416E-04 6.86517629059E-04 8.75298797501E-04 7.05426650021E-04 6.56805825642E-04 1.17028504940E-04 7.28952402779E-05 1.08049513822E-04 3.54456740735E-04 1.46982676384E-03 8.39761350188E-04 0.00000000000E+00 0.00000000000E+00 6.23480515837E-04
../RRa/RRajob_highstat/532/00/WpJ.WpJ_RRa.RRa.ptw.s53200.tab.gz 6.70633533409E-04 3.96463811121E-04 4.35702635933E-04 4.21492353829E-04 1.14165447899E-03 1.13557392795E-03 3.70161637858E-04 4.75079717088E-04 1.00352514538E-04 5.23252653095E-04 5.48588585485E-05 1.12748864144E-04 1.32512785896E-03 1.99734054352E-04 3.94628304801E-04 2.74957918640E-04
../RRa/RRajob_highstat/165/00/WpJ.WpJ_RRa.RRa.ptw.s16500.tab.gz 8.31076557205E-04 3.50603043986E-04 1.23550915062E-04 3.74782545314E-04 1.30595677408E-03 5.62231751136E-04 2.65165557403E-04 1.09807075251E-03 4.96456941119E-04 5.48113651932E-04 1.37109217205E-04 3.51027842470E-04 7.83542040438E-04 6.78986962489E-04 2.89041434680E-03 1.34683560748E-03
../RRa/RRajob_highstat/1077/00/WpJ.WpJ_RRa.RRa.ptw.s107700.tab.gz 5.18099823983E-04 3.42889250216E-04 6.53390259247E-04 3.92340953127E-04 1.08446608267E-03 1.19606111419E-03 8.03609117774E-04 2.82688175574E-03 2.24251830240E-03 4.46725255562E-05 6.25651778194E-05 6.29018554257E-05 4.58169026404E-04 3.96258112950E-04 1.15199420289E-04 1.92215603175E-03
../RRa/RRajob_highstat/945/00/WpJ.WpJ_RRa.RRa.ptw.s94500.tab.gz 6.87063567773E-04 9.80220760988E-05 3.90789107521E-04 5.27689840886E-04 3.09613648521E-04 7.32194116344E-04 2.15954008604E-03 9.50137110854E-04 4.56188030025E-04 1.01324187039E-04 7.69174644595E-04 2.72824578167E-03 1.01583656085E-03 9.47617627585E-05 2.34403969946E-04 4.69365185942E-04
../RRa/RRajob_highstat/578/00/WpJ.WpJ_RRa.RRa.ptw.s57800.tab.gz 6.52098803359E-04 1.89832729311E-04 3.91940692881E-04 7.18670980264E-04 2.32562091924E-03 6.89246400943E-04 1.12473097198E-03 2.31994621908E-04 8.73118431452E-05 2.61243756134E-05 1.10678057178E-04 6.19324586328E-04 6.39747412811E-04 4.39592905580E-04 7.34099874649E-04 1.67878613194E-03
../RRa/RRajob_highstat/649/00/WpJ.WpJ_RRa.RRa.ptw.s64900.tab.gz 6.87063567773E-04 7.72275263216E-04 3.58300869464E-04 1.43792765906E-04 7.53687495675E-04 1.52515643654E-03 1.58543742342E-03 9.27105920942E-04 3.85459097045E-04 2.53570978587E-04 1.87402608156E-04 3.47089768992E-04 4.35945147297E-04 1.55695380293E-03 3.14746453206E-04 9.10207827117E-05
../RRa/RRajob_highstat/090/00/WpJ.WpJ_RRa.RRa.ptw.s9000.tab.gz 8.13711223189E-04 3.19774098961E-04 1.17930630238E-03 1.54726136911E-03 5.30464230634E-04 5.04868656240E-04 3.00430818112E-04 4.40391552017E-04 8.15509393060E-04 1.92179158403E-04 1.14349974381E-03 1.45331662152E-03 7.79642670707E-04 1.75447952977E-03 8.49203441087E-04 7.14369970185E-05
../RRa/RRajob_highstat/161/00/WpJ.WpJ_RRa.RRa.ptw.s16100.tab.gz 6.27499074440E-04 7.88124538385E-04 1.40899953989E-03 1.88262192795E-03 1.92771772320E-04 2.21554396166E-04 2.41691360468E-04 4.76330325158E-04 2.26604215208E-03 1.82743111205E-04 1.47584558010E-04 9.33616613282E-04 8.16654874054E-04 4.64064551222E-04 2.52899168119E-04 3.23202830251E-04
../RRa/RRajob_highstat/870/00/WpJ.WpJ_RRa.RRa.ptw.s87000.tab.gz 6.68699827611E-04 4.84978427200E-04 3.44898167484E-04 2.63782152645E-04 5.88611731403E-04 5.61132445259E-04 6.19060701559E-04 1.25573587014E-03 1.58886259736E-03 1.59092213738E-05 7.07058417523E-04 8.81016115120E-04 7.26433482139E-04 1.38492431060E-03 3.81463442905E-04 1.64842558778E-04
../RRa/RRajob_highstat/1315/00/WpJ.WpJ_RRa.RRa.ptw.s131500.tab.gz 5.96415613772E-04 4.67930822495E-04 8.40032194388E-04 8.43979532671E-04 8.37649830001E-04 7.13244904623E-05 1.93155977325E-04 2.01841221912E-04 5.68667133733E-04 2.16047602388E-03 7.08707176308E-04 2.57808678715E-04 1.71260994514E-04 9.77958649747E-04 3.06575886758E-04 7.42801290370E-04
../RRa/RRajob_highstat/941/00/WpJ.WpJ_RRa.RRa.ptw.s94100.tab.gz 5.96415613772E-04 1.20214676089E-03 1.71933027556E-03 1.98659141542E-04 2.32598367522E-04 1.14470892380E-04 3.28426451613E-04 1.56916810061E-03 1.46572223652E-04 9.95359016865E-05 1.64972278782E-03 1.19744125933E-04 3.77588069925E-04 4.97784851938E-04 6.20045726246E-04 1.57626260741E-03
../RRa/RRajob_highstat/574/00/WpJ.WpJ_RRa.RRa.ptw.s57400.tab.gz 6.68699827611E-04 1.80676841389E-03 2.69910269608E-04 6.76944923160E-04 9.63905751440E-04 2.34472818842E-03 6.54245972312E-04 5.59676001068E-04 5.15225185009E-05 1.74150549263E-04 3.27657934319E-04 8.35736626011E-05 9.35399854622E-04 1.92263916571E-04 2.52899168119E-04 1.01837015254E-03
../RRa/RRajob_highstat/1497/00/WpJ.WpJ_RRa.RRa.ptw.s149700.tab.gz 6.90131909945E-04 0.00000000000E+00 2.36907469273E-04 0.00000000000E+00 4.50597063195E-04 5.31831651946E-04 2.27509117728E-04 1.29910500351E-03 1.77418651304E-03 1.03998163761E-04 7.10234017836E-04 1.02019013821E-03 5.78344684899E-04 6.82138238674E-04 4.72800666673E-04 5.54850921760E-05
../RRa/RRajob_highstat/278/00/WpJ.WpJ_RRa.RRa.ptw.s27800.tab.gz 6.67347489727E-04 3.83375783209E-04 1.13251346532E-03 1.29852922038E-03 2.82429200055E-04 8.56212526559E-04 1.11576200885E-04 5.46996673322E-04 4.24690141757E-04 6.09255557408E-04 1.53530176710E-03 9.62108664928E-04 9.02599944438E-04 8.57154361387E-04 1.96083384260E-04 1.16351455954E-03
../RRa/RRajob_highstat/987/00/WpJ.WpJ_RRa.RRa.ptw.s98700.tab.gz 6.27499074440E-04 2.77145741049E-04 4.51264994953E-04 4.29734962231E-04 1.64265519700E-03 5.14468064346E-04 1.00595475226E-03 9.78571455976E-04 1.15231540659E-03 3.85390240503E-04 9.54769301784E-05 7.11749824530E-04 1.00025327194E-03 1.05128624994E-03 2.34403969946E-04 4.88250932480E-04
