#nx=3 [3.00000000000E+01,4.00000000000E+01] [4.00000000000E+01,6.00000000000E+01] [6.00000000000E+01,8.00000000000E+01] [8.00000000000E+01,1.00000000000E+02] [1.00000000000E+02,1.20000000000E+02] [1.20000000000E+02,1.40000000000E+02] [1.40000000000E+02,1.60000000000E+02] [1.60000000000E+02,1.80000000000E+02] [1.80000000000E+02,2.00000000000E+02] [2.00000000000E+02,2.20000000000E+02] [2.20000000000E+02,2.40000000000E+02] [2.40000000000E+02,2.60000000000E+02] [2.60000000000E+02,2.80000000000E+02] [2.80000000000E+02,3.00000000000E+02] [3.00000000000E+02,3.50000000000E+02] [3.50000000000E+02,4.00000000000E+02] [4.00000000000E+02,4.50000000000E+02] [4.50000000000E+02,5.00000000000E+02] [5.00000000000E+02,5.50000000000E+02] [5.50000000000E+02,6.00000000000E+02] [6.00000000000E+02,7.00000000000E+02] [7.00000000000E+02,1.00000000000E+03] 
../RRb/RRbjob_highstat/015/00/WpJ.WpJ_RRb.RRb.ptj1.s1500.tab.gz 5.35583687035E-04 8.45872469824E-04 7.10654567459E-04 3.80812943260E-03 1.78676359111E-03 2.94897789962E-04 8.84611109623E-04 1.03284395053E-03 2.35786852302E-04 3.10024478399E-03 1.16586388832E-03 5.84571488833E-04 6.21102750661E-04 6.31528513563E-04 4.77769046365E-04 3.51907288949E-04 3.04921511208E-04 1.11310356437E-03 8.21800192781E-04 1.33617432503E-03 1.86483359565E-03 3.99525013373E-04
../RRb/RRbjob_highstat/470/00/WpJ.WpJ_RRb.RRb.ptj1.s47000.tab.gz 2.43381280597E-04 1.59999468004E-03 2.87211124952E-04 2.92470442113E-04 5.19103251953E-04 9.09898245993E-04 1.07780380158E-03 1.39249040736E-03 1.52376069774E-03 2.23592095033E-03 1.63861867072E-03 9.64108557469E-04 1.59060931640E-03 6.59546750900E-04 6.86598040748E-04 4.07605337863E-04 8.43240294002E-04 7.78807370077E-04 1.35091529973E-03 6.83816557181E-04 9.30720033150E-04 9.05425235672E-04
../RRb/RRbjob_highstat/1445/00/WpJ.WpJ_RRb.RRb.ptj1.s144500.tab.gz 1.96398021582E-04 1.92828451761E-03 7.17531586814E-04 1.64154554359E-04 1.12994695160E-03 6.16030818984E-04 5.12991621516E-04 1.20840380434E-03 1.11124422957E-03 1.43267975081E-03 4.29222898198E-04 1.35990797932E-03 1.91401533420E-03 7.65768939597E-04 1.13265402010E-03 9.01050669625E-04 9.13448393175E-04 5.32633603391E-04 6.80142804368E-04 1.33617432503E-03 2.86717355228E-03 1.66279085816E-03
../RRb/RRbjob_highstat/587/00/WpJ.WpJ_RRb.RRb.ptj1.s58700.tab.gz 2.38413047082E-03 1.61352580322E-03 3.93216149577E-04 2.39046267467E-03 9.89325986228E-04 1.29604227611E-03 4.10650032903E-04 1.40520078738E-03 7.87195176606E-04 1.39528824651E-03 1.68035776325E-03 5.23309268030E-04 2.97976615650E-04 1.46024614145E-03 2.75967197996E-03 2.99342563962E-04 1.67916425265E-03 4.02136374998E-04 2.30481747394E-03 4.59628331537E-04 1.62769435954E-03 7.81361576797E-04
../RRb/RRbjob_highstat/011/00/WpJ.WpJ_RRb.RRb.ptj1.s1100.tab.gz 3.39789177664E-04 6.95360235681E-04 0.00000000000E+00 1.22302499528E-03 8.00337073921E-04 8.84558537683E-04 1.08855526745E-03 5.60118239783E-04 6.64317482161E-04 1.05172029457E-03 8.51725754069E-04 7.27555033963E-04 1.85783750862E-03 9.64033657276E-04 2.01913752061E-03 1.27779060806E-03 4.64442527940E-04 1.22199483798E-03 2.34942542173E-04 7.21179744944E-04 1.03774922091E-03 4.90940392325E-04
../RRb/RRbjob_highstat/424/00/WpJ.WpJ_RRb.RRb.ptj1.s42400.tab.gz 2.02359083558E-03 3.04624807691E-03 6.01872045067E-04 9.12274001757E-04 2.62124760615E-03 1.10462492038E-03 5.58483149191E-04 7.24471586898E-04 5.41179414757E-04 1.55143057526E-03 1.68877089075E-03 1.84858023347E-03 8.39401109790E-05 1.75682098204E-04 5.92958864573E-04 3.09358528395E-04 5.26680860100E-04 3.29168490282E-03 3.80105013967E-04 9.86751337703E-04 8.94425637622E-04 5.73865950512E-04
../RRb/RRbjob_highstat/1171/00/WpJ.WpJ_RRb.RRb.ptj1.s117100.tab.gz 4.84130304275E-04 5.65673020566E-04 5.66172883362E-04 2.29300672732E-05 5.62313843809E-04 9.85427227864E-04 6.45577900745E-04 1.97285083375E-03 1.28146923574E-03 1.79539695855E-03 1.38995134022E-03 6.61239302675E-05 1.52854229305E-03 3.68847312254E-04 1.64830358110E-05 2.45191812275E-03 8.02212484348E-04 4.01054060623E-04 6.11205122596E-04 1.25901426397E-03 1.17849400887E-03 9.42056384436E-04
../RRb/RRbjob_highstat/128/00/WpJ.WpJ_RRb.RRb.ptj1.s12800.tab.gz 1.28737478892E-03 5.84085051115E-04 2.01857116610E-03 9.80837269254E-04 6.63727353422E-04 1.62022481352E-03 7.90476284103E-04 5.92702655041E-04 7.38515109347E-04 2.31609794235E-03 1.71656566091E-03 1.04190210594E-03 8.49671953286E-04 9.22702294604E-04 9.91191072436E-04 1.05942089150E-03 6.55518654013E-04 3.20125497942E-04 5.25504524486E-04 9.86751337703E-04 3.00328823928E-03 1.54680916487E-03
../RRb/RRbjob_highstat/420/00/WpJ.WpJ_RRb.RRb.ptj1.s42000.tab.gz 1.01105242375E-04 3.15750291201E-04 3.83141489948E-04 1.43600994694E-03 3.28495566062E-04 6.96541823418E-04 1.84386354340E-03 4.47684194962E-04 2.14884358776E-03 2.21187806412E-03 1.32257731113E-03 1.91416192752E-03 2.75993465280E-04 1.95769199301E-03 7.15719141791E-04 2.58528035799E-03 1.69909325468E-03 7.91465665509E-04 6.82491201058E-04 1.51333798679E-03 8.43827469907E-04 2.18962889094E-03
../RRb/RRbjob_highstat/053/00/WpJ.WpJ_RRb.RRb.ptj1.s5300.tab.gz 3.30367925370E-04 1.37818324869E-03 1.23659953952E-03 4.98571025929E-04 5.60230826477E-04 1.22413472365E-04 5.15714167420E-04 1.43374032229E-04 1.51770417231E-03 3.75399211318E-04 3.32789530238E-04 1.16580152536E-03 4.63059726546E-04 1.04714165042E-03 1.07398030043E-03 1.76589954027E-03 7.83108814900E-04 2.07242153931E-04 3.51773771234E-04 1.51333798679E-03 5.45723209970E-04 9.82173524190E-04
../RRb/RRbjob_highstat/124/00/WpJ.WpJ_RRb.RRb.ptj1.s12400.tab.gz 1.05066099903E-03 4.98074878397E-04 4.61619361965E-04 1.24420008186E-03 6.15366848112E-04 3.79963352618E-04 7.52344542416E-04 8.05767472972E-04 1.17140626903E-03 1.01331243431E-03 1.40800564407E-03 8.60573640151E-04 1.28000359315E-03 1.50383305005E-03 1.53147406930E-03 5.51735011884E-04 1.06085254099E-03 7.65220843781E-04 1.59816254169E-03 9.71556477468E-04 7.31831514278E-04 7.61671754184E-04
../RRb/RRbjob_highstat/537/00/WpJ.WpJ_RRb.RRb.ptj1.s53700.tab.gz 1.64092822993E-03 2.23238089974E-03 1.81752602144E-03 4.45599982693E-04 2.12838862638E-03 9.95453542849E-04 5.41440815658E-04 1.14097972225E-03 5.68231847201E-04 7.20737711703E-04 7.63343897802E-04 1.43095954149E-03 3.37498807894E-04 8.89612185936E-04 0.00000000000E+00 2.38389627746E-04 2.33235264291E-03 2.62457475889E-03 2.94208211184E-04 9.71556477468E-04 5.36903596345E-04 5.94775446175E-04
../RRb/RRbjob_highstat/462/00/WpJ.WpJ_RRb.RRb.ptj1.s46200.tab.gz 8.47100732364E-04 3.04792084446E-04 2.17388525983E-04 1.39866586148E-03 8.91761781337E-04 2.69332096497E-03 1.28950808452E-03 7.01445639710E-05 1.51116621225E-03 1.20730368069E-03 1.55165831735E-03 4.86942781710E-04 1.90497184841E-03 9.97264102451E-04 1.10427937790E-03 8.54353973243E-04 2.09609605960E-03 1.92540828054E-03 7.58554154638E-04 1.51333798679E-03 9.69515375074E-04 1.66102490760E-03
../RRb/RRbjob_highstat/095/00/WpJ.WpJ_RRb.RRb.ptj1.s9500.tab.gz 2.54015100638E-03 2.64542603260E-04 9.35519022463E-04 1.09234986503E-03 1.35061037294E-03 9.74227739703E-04 5.41440815658E-04 1.60645121055E-03 2.68490122056E-04 1.03899372807E-03 2.68802135073E-04 1.39468680238E-03 9.24563974198E-04 4.18859994406E-04 3.53342319847E-04 1.33166844844E-03 9.36314129768E-04 4.64009785128E-04 6.80142804368E-04 1.51333798679E-03 1.30759600259E-03 2.18962889094E-03
../RRb/RRbjob_highstat/533/00/WpJ.WpJ_RRb.RRb.ptj1.s53300.tab.gz 6.81466974437E-04 2.82420668269E-04 1.02216494173E-03 4.42202804781E-04 4.63853275631E-04 1.02684058498E-04 1.72522785419E-03 4.19727343172E-04 5.73938465818E-04 9.68100094504E-04 1.52952050178E-03 1.26536131544E-03 1.40526739580E-03 5.48472013168E-04 1.31937138767E-03 9.05433051901E-04 9.51989558088E-04 1.02904487919E-03 2.14129144081E-03 1.25901426397E-03 1.01109248888E-03 4.16473676169E-04
../RRb/RRbjob_highstat/166/00/WpJ.WpJ_RRb.RRb.ptj1.s16600.tab.gz 7.47578270137E-05 1.30538010236E-03 1.17229129749E-03 1.12977547750E-04 8.91761781337E-04 3.44627082299E-04 8.18437081426E-04 1.70344948684E-04 5.74264548945E-04 2.10955026612E-04 1.27697746863E-03 1.44662583212E-03 2.74452363815E-03 2.09744543431E-04 7.00675718344E-04 9.72059231866E-04 4.13713104268E-04 5.51448086959E-05 9.97221980374E-04 9.71556477468E-04 4.77204995869E-04 5.94775446175E-04
../RRb/RRbjob_highstat/1087/00/WpJ.WpJ_RRb.RRb.ptj1.s108700.tab.gz 1.50613629688E-03 8.92445285628E-04 5.80324292443E-04 9.08963955196E-04 1.04280716834E-03 2.81444089141E-04 7.90476284103E-04 4.94319863375E-04 1.09613863155E-03 6.51656879336E-04 1.69138351060E-03 1.15556082770E-03 2.25776804352E-04 9.45097605676E-04 9.21608673689E-04 3.81326039757E-04 9.97064995506E-04 1.45415591699E-03 7.58554154638E-04 9.86751337703E-04 1.38450952418E-03 9.11734832201E-04
../RRb/RRbjob_highstat/579/00/WpJ.WpJ_RRb.RRb.ptj1.s57900.tab.gz 1.74609607290E-03 8.90196402416E-04 8.23259431909E-04 1.55725989616E-04 4.63853275631E-04 1.13658709681E-04 6.45577900745E-04 8.53718183944E-05 1.51116621225E-03 2.04886078761E-04 1.51424280532E-04 1.35552956033E-03 8.15447327885E-04 3.49901575291E-04 1.99489519969E-03 1.19191904150E-03 5.05282077294E-04 6.52039127221E-04 1.20886012002E-03 1.25901426397E-03 4.38759300325E-04 4.90940392325E-04
../RRb/RRbjob_highstat/091/00/WpJ.WpJ_RRb.RRb.ptj1.s9100.tab.gz 1.06345593931E-04 2.13903276850E-04 1.67973614105E-03 1.10047104780E-03 2.27866471389E-04 1.63763196352E-03 5.58483149191E-04 0.00000000000E+00 1.52376069774E-03 1.14740000642E-03 1.45366253747E-03 1.23081146851E-03 1.27859025148E-03 1.00930628807E-03 1.00618177389E-04 2.36045905160E-04 5.89841248350E-04 2.31936437390E-03 6.69239922899E-04 9.86751337703E-04 2.04840615666E-04 7.28089394681E-04
../RRb/RRbjob_highstat/871/00/WpJ.WpJ_RRb.RRb.ptj1.s87100.tab.gz 6.79054743008E-04 9.15199484189E-04 4.07612728932E-04 9.54114037679E-04 8.58364893624E-04 2.45366709939E-03 1.08855526745E-03 1.78905990194E-03 4.06188352877E-04 2.42546814170E-04 2.00850836297E-04 1.12234400167E-03 5.15264138824E-04 1.51021000261E-04 6.35056045479E-05 2.07249143513E-03 1.92981835051E-03 9.07947731993E-04 9.96815646883E-04 7.21179744944E-04 2.35006958306E-03 8.80660901740E-04
../RRb/RRbjob_highstat/1325/00/WpJ.WpJ_RRb.RRb.ptj1.s132500.tab.gz 3.12855400715E-04 1.44651529496E-03 7.89364956688E-04 2.03739961086E-03 1.14075503340E-03 1.37708524662E-03 4.10650032903E-04 2.32756550363E-04 5.74264548945E-04 1.71250653557E-03 8.37899120709E-04 3.75494684390E-04 1.05401624378E-03 7.20379953317E-04 1.03140621494E-04 9.12671079734E-04 4.04479838883E-04 5.28944839855E-04 3.51773771234E-04 4.59628331537E-04 4.96620591627E-04 8.80660901740E-04
../RRb/RRbjob_highstat/942/00/WpJ.WpJ_RRb.RRb.ptj1.s94200.tab.gz 6.81466974437E-04 0.00000000000E+00 5.27904681875E-04 1.45743249372E-03 9.61159634624E-04 8.43438924234E-04 5.12991621516E-04 1.74394259418E-03 1.09613863155E-03 1.36141381980E-04 8.58742799091E-04 1.81399338789E-03 1.53421759702E-03 1.61343238383E-03 1.71142832425E-03 1.64763747821E-03 0.00000000000E+00 3.03425959672E-04 6.82491201058E-04 1.33617432503E-03 3.22574053203E-04 1.12850446942E-03
../RRb/RRbjob_highstat/575/00/WpJ.WpJ_RRb.RRb.ptj1.s57500.tab.gz 2.70653799745E-03 1.23872262048E-03 4.98886636759E-04 2.83664266261E-03 4.38497248348E-04 9.59803752184E-04 1.07780380158E-03 1.23767298208E-03 5.73938465818E-04 1.34989017138E-03 1.58817375729E-03 3.20172626105E-04 2.41234869825E-04 6.91616994732E-04 6.62509923657E-04 1.20659154920E-03 5.62147449349E-04 6.47305722390E-04 5.25504524486E-04 6.83816557181E-04 1.38756800537E-03 4.16473676169E-04
../RRb/RRbjob_highstat/988/00/WpJ.WpJ_RRb.RRb.ptj1.s98800.tab.gz 1.12557880821E-03 1.83892680277E-03 9.69468203675E-04 2.07970507781E-04 5.01797262678E-04 8.09916135899E-04 8.84611109623E-04 2.58553974553E-04 1.18908275364E-03 1.74232292369E-04 1.61839354633E-03 2.60299426558E-04 1.98124527738E-03 9.92074083396E-04 2.02963496037E-03 1.23968171726E-03 1.44866849923E-03 1.60229970474E-03 6.11205122596E-04 1.33617432503E-03 9.43117026445E-04 1.78597783521E-03
../RRb/RRbjob_highstat/1372/00/WpJ.WpJ_RRb.RRb.ptj1.s137200.tab.gz 4.84345526455E-04 7.96227009784E-04 1.16457999930E-03 8.34371823075E-04 1.16091695889E-03 1.21448089365E-04 8.73455530503E-04 2.44774648992E-03 5.71729513408E-04 5.84204806408E-04 2.62389622319E-04 4.69129639640E-04 2.64091657669E-03 5.87789306143E-04 2.71383575151E-05 1.03940157829E-03 1.62279259543E-03 9.00717349691E-04 3.80105013967E-04 4.59628331537E-04 8.79454869256E-04 1.69154696798E-03
../RRb/RRbjob_highstat/1186/00/WpJ.WpJ_RRb.RRb.ptj1.s118600.tab.gz 1.48939906128E-04 1.35006173756E-03 1.35460559646E-03 1.56996391633E-03 7.91483848842E-04 2.06498446516E-03 6.92891842935E-04 6.87669268806E-04 1.63915123648E-03 2.18676298834E-03 2.12557270712E-03 1.23081146851E-03 1.66579260538E-03 2.38921168140E-04 1.33457041063E-03 1.03572751697E-03 1.85094409252E-03 1.31642901946E-03 2.34942542173E-04 7.21179744944E-04 5.02201989420E-04 5.48935013728E-04
../RRb/RRbjob_highstat/116/00/WpJ.WpJ_RRb.RRb.ptj1.s11600.tab.gz 1.42414430095E-03 5.15682754431E-04 2.70810525197E-03 2.24695284492E-04 8.28638088395E-04 4.21536512692E-04 1.39399819247E-03 4.37263391076E-04 1.38034292139E-03 1.23527260042E-03 5.28307469344E-04 7.93647513106E-04 3.16641096653E-04 1.03433057940E-03 2.86209533066E-04 1.29325031166E-03 4.18484881184E-04 1.37158173664E-03 2.30481747394E-03 9.86751337703E-04 7.29830810866E-04 9.82173524190E-04
../RRb/RRbjob_highstat/041/00/WpJ.WpJ_RRb.RRb.ptj1.s4100.tab.gz 6.41048765291E-04 1.50217313834E-03 2.69892758116E-03 1.25331703939E-03 1.03016119441E-03 1.73628714009E-03 4.72412514136E-04 9.56748047583E-05 4.97357222849E-04 5.38813223320E-05 1.42540361290E-04 1.44662583212E-03 1.15633197675E-03 3.83518911589E-04 1.57965519291E-03 1.81228522637E-03 3.12675603173E-04 9.56800018248E-04 1.35091529973E-03 9.71556477468E-04 7.18922283599E-04 1.54680916487E-03
../RRb/RRbjob_highstat/112/00/WpJ.WpJ_RRb.RRb.ptj1.s11200.tab.gz 1.64052570909E-03 2.82420668269E-04 3.54367859925E-04 5.88734294163E-04 1.35295261237E-03 1.54329981712E-03 1.84386354340E-03 6.81581638016E-04 5.75302893436E-04 2.11837136396E-03 4.61863736338E-04 3.75628571634E-04 5.88370711158E-04 5.20630209969E-04 2.71757158585E-04 1.17614538227E-04 4.39196773370E-04 1.61520384425E-03 9.65652015857E-04 1.25901426397E-03 5.06031328898E-04 5.16164024365E-04
../RRb/RRbjob_highstat/1193/00/WpJ.WpJ_RRb.RRb.ptj1.s119300.tab.gz 1.04954762200E-03 6.80885746593E-04 1.15077030746E-03 1.72945129053E-03 3.02214162088E-04 1.25417448709E-03 3.62536401322E-04 1.08739277045E-03 9.25991789580E-04 2.60076349239E-03 2.99050303180E-04 1.26536131544E-03 1.40907172322E-03 9.53164984527E-04 1.18572784940E-03 2.14351952327E-03 4.77331453466E-04 8.57236079739E-04 6.21217403225E-04 1.51333798679E-03 5.36911695123E-04 9.42056384436E-04
../RRb/RRbjob_highstat/525/00/WpJ.WpJ_RRb.RRb.ptj1.s52500.tab.gz 1.61187338250E-03 1.61677848841E-03 1.02216494173E-03 1.90069577561E-04 1.47970105554E-03 2.16409868282E-03 9.93707811556E-04 1.01647525484E-03 2.69235218707E-04 9.82659014181E-04 6.54854474617E-04 1.36132171905E-03 2.07033487242E-03 1.61186795615E-03 7.43790534930E-05 2.12108783634E-03 9.97244430397E-04 8.87105603972E-04 8.21800192781E-04 1.25901426397E-03 7.23690205322E-04 5.73865950512E-04
../RRb/RRbjob_highstat/158/00/WpJ.WpJ_RRb.RRb.ptj1.s15800.tab.gz 3.26156777714E-04 4.82242615780E-04 1.95636320037E-03 8.46297972528E-04 7.57725897169E-04 6.35083385547E-04 1.28827094461E-03 2.55446595211E-03 8.73951684865E-04 9.41298901927E-04 5.54831063592E-04 1.22115804899E-03 2.36899752316E-03 1.25597954154E-03 1.04210852244E-03 3.85214789719E-04 4.89101192444E-04 1.46373522005E-03 9.97221980374E-04 9.86751337703E-04 3.03073594109E-03 8.80660901740E-04
../RRb/RRbjob_highstat/229/00/WpJ.WpJ_RRb.RRb.ptj1.s22900.tab.gz 1.84962500442E-03 1.48997118300E-03 1.08578435392E-03 2.63965557319E-03 8.65368675414E-04 1.71593380670E-03 1.24571871769E-03 7.63880793934E-04 1.09543945996E-03 1.74773786985E-04 3.74914059576E-04 6.80701877103E-04 1.49082037553E-03 2.02307650699E-03 1.93055322570E-03 7.87937748124E-04 1.41896870983E-03 6.23255074567E-04 3.31571983147E-03 7.21179744944E-04 2.76384955725E-03 7.28089394681E-04
../RRb/RRbjob_highstat/450/00/WpJ.WpJ_RRb.RRb.ptj1.s45000.tab.gz 1.69460587210E-03 1.05554513531E-03 1.96622646183E-03 1.43041842814E-03 1.02312987502E-03 2.16004462184E-03 2.60783475833E-03 1.56268466017E-04 3.14610534704E-04 1.43693667382E-03 1.21900336536E-03 5.26304869157E-04 4.36702590401E-05 2.24621858894E-03 3.78216318531E-04 2.29434951056E-03 1.62915224298E-03 6.08039068785E-04 1.78102690683E-03 4.59628331537E-04 9.72056240988E-04 7.81361576797E-04
../RRb/RRbjob_highstat/521/00/WpJ.WpJ_RRb.RRb.ptj1.s52100.tab.gz 1.05066099903E-03 1.02216784008E-03 2.07518841689E-04 9.42601308667E-04 3.40921874857E-04 7.54346019624E-04 2.14304529804E-03 3.30811259770E-04 7.64470044953E-04 2.33468514661E-04 1.13804216410E-03 1.03564845742E-03 2.29845726582E-03 5.47209357255E-04 1.81593454486E-03 1.25385184567E-03 1.74706462417E-03 5.00498523078E-04 2.94208211184E-04 1.33617432503E-03 1.11151747194E-03 9.05425235672E-04
../RRb/RRbjob_highstat/154/00/WpJ.WpJ_RRb.RRb.ptj1.s15400.tab.gz 1.08460463089E-04 8.09771955449E-04 3.69850877789E-04 1.03759560373E-03 1.71352574759E-03 1.66337256674E-03 8.57885179142E-04 1.55314741724E-03 1.85841282315E-03 1.65927991097E-03 1.52508553682E-04 1.46591132773E-03 2.33040571018E-03 4.40877385685E-05 6.25456894289E-04 1.03761437886E-04 6.52059484268E-04 7.37589671085E-05 1.50651643059E-03 1.25901426397E-03 5.98331122965E-04 2.99427719252E-04
../RRb/RRbjob_highstat/567/00/WpJ.WpJ_RRb.RRb.ptj1.s56700.tab.gz 8.79442993631E-04 1.14911562840E-03 1.20359791017E-03 4.27353975949E-04 1.64481409855E-04 5.67438782775E-04 4.71201140382E-04 2.22548288117E-03 7.75931042079E-04 5.22012652370E-04 1.06530184023E-03 1.15812156223E-03 1.77325622591E-04 1.34519662788E-03 8.88384736416E-04 3.92628249030E-04 4.82391475499E-04 5.87050618119E-04 7.87160825559E-04 6.83816557181E-04 3.04085803858E-04 3.99525013373E-04
../RRb/RRbjob_highstat/638/00/WpJ.WpJ_RRb.RRb.ptj1.s63800.tab.gz 4.96804973734E-04 9.45855134877E-04 1.17544007001E-03 3.45869197295E-04 2.42156637660E-03 2.00144674713E-04 8.34065000516E-04 1.60514619736E-03 7.04625548517E-04 1.49120462172E-03 2.86493695127E-04 3.04321077315E-03 1.49001017854E-04 9.77650007590E-05 4.15009218281E-04 2.74653137723E-03 8.38751319173E-04 7.03663672661E-04 1.19178658935E-03 1.33617432503E-03 1.58291507267E-03 1.39125840739E-03
../RRb/RRbjob_highstat/1292/00/WpJ.WpJ_RRb.RRb.ptj1.s129200.tab.gz 2.54854448871E-04 8.70129054325E-04 4.78707191757E-04 2.10705837787E-03 7.09409928114E-04 1.53770034721E-04 9.13427916799E-04 1.17495943439E-04 1.06596122926E-03 1.29122670513E-03 0.00000000000E+00 7.97902984451E-04 1.41039084934E-03 2.07562190410E-03 3.07940775453E-04 8.62569609139E-04 7.71975600079E-04 1.14055879535E-04 5.37188953353E-04 4.59628331537E-04 1.93278050026E-03 9.38666037922E-04
../RRb/RRbjob_highstat/150/00/WpJ.WpJ_RRb.RRb.ptj1.s15000.tab.gz 2.25706430288E-03 9.20597981417E-04 4.19949295109E-04 1.63222684175E-03 1.04280716834E-03 3.13232605406E-04 1.28950808452E-03 3.88594752212E-04 1.36698691874E-03 1.68004564182E-03 6.39604414533E-04 6.37139985964E-04 1.19377642510E-04 2.04359971942E-04 1.84480286484E-03 3.62767156287E-04 1.23763440292E-03 7.40378713726E-04 9.42781716537E-04 9.71556477468E-04 5.52082779671E-04 6.59641267698E-04
../RRb/RRbjob_highstat/563/00/WpJ.WpJ_RRb.RRb.ptj1.s56300.tab.gz 2.73996334195E-03 2.57361779408E-04 1.46082416079E-03 1.42032074271E-03 1.97104706817E-03 1.82187793386E-03 7.17732193329E-04 2.95253947801E-04 7.22764985790E-04 2.12958075142E-03 1.76436237204E-04 8.41163292259E-04 1.34981744722E-03 1.01136932211E-03 9.68991933392E-05 1.05934007403E-03 9.19938645273E-04 1.21513914706E-03 1.54575847524E-03 7.21179744944E-04 5.73539461375E-04 5.94775446175E-04
../RRb/RRbjob_highstat/196/00/WpJ.WpJ_RRb.RRb.ptj1.s19600.tab.gz 9.45857104792E-04 2.60008045312E-04 2.95926025974E-04 2.66534066851E-04 7.21873848478E-04 3.41461531903E-04 5.15714167420E-04 2.24266968757E-04 1.11919372058E-03 7.60986949818E-04 8.91921117471E-04 1.10311279877E-03 5.52397587464E-04 2.89754751317E-03 1.40806734249E-03 2.35532226836E-04 4.18302588628E-04 1.44268300117E-03 7.39650231153E-04 9.71556477468E-04 1.39273487670E-03 8.59159405566E-04
../RRb/RRbjob_highstat/267/00/WpJ.WpJ_RRb.RRb.ptj1.s26700.tab.gz 9.75194516235E-04 1.55024163590E-04 1.12112362623E-03 1.06506393351E-03 5.60230826477E-04 7.39632723334E-04 1.72522785419E-03 1.52690969801E-04 8.92061503623E-04 4.45848252813E-04 4.98692437438E-04 3.12033201327E-04 1.42068426605E-03 6.65386677278E-04 6.57755421925E-04 1.01680559210E-03 1.18305216054E-03 5.55310850906E-04 1.59816254169E-03 9.71556477468E-04 1.67074201127E-03 9.50085541723E-04
../RRb/RRbjob_highstat/104/00/WpJ.WpJ_RRb.RRb.ptj1.s10400.tab.gz 9.06623007162E-04 3.04792084446E-04 2.92457753870E-04 6.89792675111E-05 3.28495566062E-04 1.72609157834E-03 5.15714167420E-04 2.58717794801E-03 1.63929957440E-03 9.53662293298E-04 8.21903943167E-04 6.08860703674E-04 1.49976847287E-03 2.93782533464E-04 5.04531150938E-04 3.54409082679E-04 1.33587767484E-03 1.36497774148E-03 6.69239922899E-04 6.83816557181E-04 3.66438003292E-04 7.28089394681E-04
../RRb/RRbjob_highstat/192/00/WpJ.WpJ_RRb.RRb.ptj1.s19200.tab.gz 9.84073469203E-04 1.05554513531E-03 2.96198116573E-04 1.33847031093E-03 6.63727353422E-04 6.75576703491E-04 8.43029368107E-04 2.25153517306E-04 8.08406070563E-04 1.13665712990E-04 1.55437462935E-03 1.93918191623E-03 6.36945291633E-04 1.93761851515E-04 1.18990852868E-04 4.24070508629E-04 6.29726755211E-04 1.89744841751E-03 9.96815646883E-04 1.25901426397E-03 5.31848071658E-04 4.51903593769E-04
../RRb/RRbjob_highstat/972/00/WpJ.WpJ_RRb.RRb.ptj1.s97200.tab.gz 1.48939906128E-04 4.98074878397E-04 1.15077030746E-03 1.24049419423E-03 1.14075503340E-03 8.09916135899E-04 7.90476284103E-04 2.09390878351E-03 5.74264548945E-04 1.01481215033E-03 2.62389622319E-04 1.39468680238E-03 1.45774296891E-03 1.51021000261E-04 3.23454178126E-04 9.12671079734E-04 1.62279259543E-03 9.07947731993E-04 3.51773771234E-04 9.71556477468E-04 1.89824632236E-03 8.80660901740E-04
../RRb/RRbjob_highstat/676/00/WpJ.WpJ_RRb.RRb.ptj1.s67600.tab.gz 4.25199093162E-04 1.46660750975E-03 2.95926025974E-04 7.50609675797E-04 8.58364893624E-04 5.67438782775E-04 5.15714167420E-04 1.03784685169E-03 5.96285933044E-04 6.97448075641E-05 2.14314811705E-04 2.60299426558E-04 1.39629274255E-03 1.93761851515E-04 4.90551552202E-05 4.24070508629E-04 7.71975600079E-04 3.10007402675E-04 1.59816254169E-03 1.51333798679E-03 1.02415941204E-03 1.66279085816E-03
../RRb/RRbjob_highstat/1026/00/WpJ.WpJ_RRb.RRb.ptj1.s102600.tab.gz 1.96398021582E-04 1.31883023951E-03 1.46082416079E-03 4.29657438615E-04 1.07883402153E-03 1.24401073181E-03 3.62536401322E-04 1.56083883611E-03 1.85841282315E-03 4.05136328618E-04 4.60945735638E-04 7.72801433977E-04 1.19774896992E-03 2.24621858894E-03 5.42161985843E-04 1.25385184567E-03 1.67916425265E-03 6.08039068785E-04 1.78102690683E-03 9.71556477468E-04 1.00589023762E-03 9.42050492038E-04
../RRb/RRbjob_highstat/100/00/WpJ.WpJ_RRb.RRb.ptj1.s10000.tab.gz 4.96804973734E-04 4.82242615780E-04 4.19949295109E-04 2.01770943266E-04 8.65368675414E-04 5.38891284764E-04 1.84386354340E-03 1.38859099669E-03 5.96285933044E-04 1.53689206104E-03 2.86493695127E-04 6.37139985964E-04 9.79454708702E-04 3.82831273412E-04 8.62613360970E-04 5.71687895625E-04 9.97064995506E-04 1.46373522005E-03 4.84254513492E-04 9.71556477468E-04 1.76460070958E-04 7.61671754184E-04
